122.0, 438.0, 0
319.0, 326.0, 11
312.0, 317.0, 11
322.0, 310.0, 11
311.0, 322.0, 11
318.0, 326.0, 11
320.0, 313.0, 11
325.0, 325.0, 11
318.0, 311.0, 11
326.0, 311.0, 11
318.0, 319.0, 11
316.0, 327.0, 11
316.0, 315.0, 11
317.0, 313.0, 11
332.0, 324.0, 11
322.0, 313.0, 11
316.0, 319.0, 11
331.0, 308.0, 11
315.0, 313.0, 11
323.0, 309.0, 11
329.0, 322.0, 11
321.0, 308.0, 11
328.0, 323.0, 11
322.0, 319.0, 11
316.0, 313.0, 11
332.0, 312.0, 11
317.0, 309.0, 11
330.0, 311.0, 11
324.0, 311.0, 11
317.0, 310.0, 11
319.0, 321.0, 11
333.0, 325.0, 11
321.0, 312.0, 11
327.0, 321.0, 11
335.0, 323.0, 11
324.0, 316.0, 11
329.0, 318.0, 11
334.0, 313.0, 11
330.0, 324.0, 11
331.0, 314.0, 11
334.0, 314.0, 11
327.0, 310.0, 11
340.0, 310.0, 11
339.0, 306.0, 11
340.0, 317.0, 11
338.0, 312.0, 11
330.0, 316.0, 11
337.0, 316.0, 11
338.0, 316.0, 11
339.0, 312.0, 11
338.0, 310.0, 11
334.0, 310.0, 11
322.0, 323.0, 11
336.0, 318.0, 11
334.0, 323.0, 11
323.0, 319.0, 11
339.0, 316.0, 11
327.0, 315.0, 11
336.0, 321.0, 11
334.0, 318.0, 11
335.0, 318.0, 11
324.0, 307.0, 11
329.0, 307.0, 11
341.0, 319.0, 11
327.0, 306.0, 11
328.0, 306.0, 11
328.0, 307.0, 11
328.0, 324.0, 11
327.0, 316.0, 11
338.0, 325.0, 11
325.0, 307.0, 11
326.0, 308.0, 11
336.0, 306.0, 11
330.0, 314.0, 11
337.0, 311.0, 11
335.0, 319.0, 11
341.0, 309.0, 11
323.0, 324.0, 11
331.0, 324.0, 11
328.0, 318.0, 11
328.0, 322.0, 11
326.0, 321.0, 11
337.0, 309.0, 11
334.0, 312.0, 11
323.0, 308.0, 11
338.0, 323.0, 11
323.0, 315.0, 11
326.0, 319.0, 11
338.0, 308.0, 11
331.0, 325.0, 11
321.0, 306.0, 11
334.0, 311.0, 11
325.0, 323.0, 11
334.0, 308.0, 11
337.0, 306.0, 11
325.0, 311.0, 11
338.0, 315.0, 11
335.0, 320.0, 11
336.0, 322.0, 11
334.0, 317.0, 11
336.0, 313.0, 11
329.0, 306.0, 11
335.0, 311.0, 11
322.0, 311.0, 11
323.0, 307.0, 11
330.0, 308.0, 11
331.0, 323.0, 11
329.0, 309.0, 11
335.0, 324.0, 11
318.0, 315.0, 11
321.0, 316.0, 11
320.0, 306.0, 11
322.0, 318.0, 11
335.0, 306.0, 11
319.0, 315.0, 11
429.0, 279.0, 3
437.0, 291.0, 3
430.0, 278.0, 3
437.0, 290.0, 3
436.0, 278.0, 3
427.0, 280.0, 3
426.0, 276.0, 3
424.0, 282.0, 3
429.0, 275.0, 3
425.0, 278.0, 3
422.0, 280.0, 3
426.0, 279.0, 3
430.0, 285.0, 3
421.0, 277.0, 3
425.0, 275.0, 3
425.0, 284.0, 3
437.0, 289.0, 3
438.0, 279.0, 3
431.0, 279.0, 3
439.0, 278.0, 3
431.0, 275.0, 3
435.0, 288.0, 3
433.0, 287.0, 3
435.0, 283.0, 3
437.0, 276.0, 3
434.0, 288.0, 3
426.0, 273.0, 3
433.0, 279.0, 3
431.0, 281.0, 3
438.0, 285.0, 3
441.0, 278.0, 3
432.0, 286.0, 3
437.0, 279.0, 3
432.0, 288.0, 3
428.0, 285.0, 3
430.0, 275.0, 3
428.0, 273.0, 3
429.0, 283.0, 3
432.0, 290.0, 3
432.0, 284.0, 3
441.0, 271.0, 3
430.0, 280.0, 3
439.0, 281.0, 3
444.0, 282.0, 3
436.0, 284.0, 3
427.0, 279.0, 3
438.0, 289.0, 3
429.0, 274.0, 3
442.0, 285.0, 3
446.0, 275.0, 4
436.0, 288.0, 3
438.0, 272.0, 3
443.0, 270.0, 4
436.0, 289.0, 3
429.0, 271.0, 3
447.0, 272.0, 4
442.0, 280.0, 3
446.0, 282.0, 3
445.0, 276.0, 4
436.0, 286.0, 3
444.0, 274.0, 4
436.0, 275.0, 3
447.0, 270.0, 4
431.0, 287.0, 3
432.0, 275.0, 3
430.0, 287.0, 3
445.0, 278.0, 3
437.0, 288.0, 3
434.0, 271.0, 3
433.0, 275.0, 3
434.0, 273.0, 3
446.0, 273.0, 4
445.0, 283.0, 3
442.0, 286.0, 3
442.0, 281.0, 3
436.0, 281.0, 3
447.0, 274.0, 4
435.0, 284.0, 3
429.0, 287.0, 3
428.0, 284.0, 3
430.0, 276.0, 3
439.0, 276.0, 3
444.0, 277.0, 3
427.0, 283.0, 3
441.0, 276.0, 3
440.0, 275.0, 3
431.0, 283.0, 3
445.0, 270.0, 4
443.0, 287.0, 3
426.0, 281.0, 3
436.0, 276.0, 3
439.0, 287.0, 3
438.0, 286.0, 3
427.0, 288.0, 3
441.0, 280.0, 3
431.0, 280.0, 3
425.0, 270.0, 3
430.0, 279.0, 3
429.0, 286.0, 3
435.0, 285.0, 3
427.0, 281.0, 3
438.0, 278.0, 3
436.0, 274.0, 3
438.0, 273.0, 3
440.0, 276.0, 3
443.0, 282.0, 3
432.0, 277.0, 3
436.0, 272.0, 3
438.0, 288.0, 3
436.0, 271.0, 3
433.0, 281.0, 3
439.0, 285.0, 3
439.0, 275.0, 3
434.0, 279.0, 3
437.0, 271.0, 3
435.0, 271.0, 3
438.0, 281.0, 3
434.0, 274.0, 3
422.0, 273.0, 3
423.0, 272.0, 3
430.0, 272.0, 3
436.0, 287.0, 3
424.0, 278.0, 3
430.0, 273.0, 3
429.0, 284.0, 3
425.0, 276.0, 3
432.0, 280.0, 3
430.0, 290.0, 3
438.0, 271.0, 3
425.0, 271.0, 3
434.0, 281.0, 3
426.0, 278.0, 3
434.0, 272.0, 3
424.0, 274.0, 3
430.0, 281.0, 3
440.0, 274.0, 3
437.0, 273.0, 3
423.0, 276.0, 3
436.0, 290.0, 3
422.0, 277.0, 3
435.0, 279.0, 3
440.0, 273.0, 3
424.0, 279.0, 3
434.0, 289.0, 3
435.0, 281.0, 3
442.0, 279.0, 3
432.0, 273.0, 3
425.0, 287.0, 3
425.0, 282.0, 3
435.0, 275.0, 3
437.0, 285.0, 3
428.0, 277.0, 3
434.0, 270.0, 3
438.0, 277.0, 3
439.0, 279.0, 3
435.0, 280.0, 3
427.0, 273.0, 3
440.0, 280.0, 3
441.0, 285.0, 3
440.0, 281.0, 3
431.0, 284.0, 3
443.0, 277.0, 3
440.0, 278.0, 3
444.0, 273.0, 4
430.0, 286.0, 3
426.0, 287.0, 3
439.0, 271.0, 3
434.0, 277.0, 3
430.0, 283.0, 3
434.0, 286.0, 3
432.0, 272.0, 3
437.0, 270.0, 3
440.0, 271.0, 3
438.0, 274.0, 3
433.0, 273.0, 3
437.0, 282.0, 3
386.0, 298.0, 12
386.0, 288.0, 12
381.0, 298.0, 12
379.0, 294.0, 12
380.0, 301.0, 12
392.0, 297.0, 12
391.0, 283.0, 12
378.0, 297.0, 12
380.0, 300.0, 12
397.0, 290.0, 12
380.0, 291.0, 12
385.0, 301.0, 12
381.0, 285.0, 12
380.0, 298.0, 12
396.0, 285.0, 12
387.0, 296.0, 12
388.0, 296.0, 12
396.0, 297.0, 12
382.0, 292.0, 12
387.0, 294.0, 12
395.0, 291.0, 12
391.0, 298.0, 12
380.0, 285.0, 12
394.0, 291.0, 12
384.0, 296.0, 12
381.0, 300.0, 12
386.0, 287.0, 12
388.0, 289.0, 12
400.0, 294.0, 12
394.0, 290.0, 12
391.0, 289.0, 12
390.0, 287.0, 12
385.0, 289.0, 12
386.0, 300.0, 12
389.0, 301.0, 12
395.0, 301.0, 12
386.0, 292.0, 12
381.0, 293.0, 12
384.0, 302.0, 12
397.0, 300.0, 12
382.0, 291.0, 12
397.0, 292.0, 12
400.0, 293.0, 12
382.0, 300.0, 12
399.0, 305.0, 12
386.0, 301.0, 12
389.0, 292.0, 12
391.0, 306.0, 12
400.0, 289.0, 12
401.0, 295.0, 12
392.0, 293.0, 12
388.0, 303.0, 12
395.0, 290.0, 12
384.0, 298.0, 12
396.0, 292.0, 12
388.0, 302.0, 12
390.0, 301.0, 12
387.0, 303.0, 12
394.0, 300.0, 12
401.0, 292.0, 12
404.0, 295.0, 12
387.0, 292.0, 12
392.0, 295.0, 12
400.0, 304.0, 12
405.0, 308.0, 12
407.0, 302.0, 12
399.0, 309.0, 12
395.0, 300.0, 12
403.0, 302.0, 12
390.0, 298.0, 12
399.0, 298.0, 12
399.0, 299.0, 12
408.0, 301.0, 12
410.0, 303.0, 12
403.0, 316.0, 12
408.0, 311.0, 12
411.0, 314.0, 12
405.0, 305.0, 12
411.0, 307.0, 12
396.0, 304.0, 12
398.0, 307.0, 12
408.0, 310.0, 12
407.0, 303.0, 12
413.0, 308.0, 12
406.0, 307.0, 12
410.0, 323.0, 12
400.0, 317.0, 12
396.0, 313.0, 12
401.0, 304.0, 12
413.0, 316.0, 12
397.0, 304.0, 12
407.0, 316.0, 12
403.0, 311.0, 12
410.0, 321.0, 12
402.0, 324.0, 12
407.0, 318.0, 12
401.0, 309.0, 12
406.0, 315.0, 12
404.0, 319.0, 12
418.0, 326.0, 12
411.0, 326.0, 12
406.0, 316.0, 12
423.0, 328.0, 12
416.0, 313.0, 12
411.0, 320.0, 12
405.0, 327.0, 12
415.0, 326.0, 12
424.0, 313.0, 12
412.0, 323.0, 12
424.0, 323.0, 12
429.0, 328.0, 12
418.0, 329.0, 12
426.0, 317.0, 12
419.0, 323.0, 12
422.0, 323.0, 12
417.0, 316.0, 12
413.0, 329.0, 12
417.0, 317.0, 12
415.0, 327.0, 12
426.0, 334.0, 12
426.0, 329.0, 12
429.0, 324.0, 12
432.0, 332.0, 12
429.0, 338.0, 12
425.0, 339.0, 12
423.0, 336.0, 12
426.0, 336.0, 12
435.0, 339.0, 12
437.0, 335.0, 12
433.0, 331.0, 12
442.0, 340.0, 13
435.0, 343.0, 13
446.0, 344.0, 13
434.0, 334.0, 12
432.0, 335.0, 12
441.0, 346.0, 13
444.0, 335.0, 13
443.0, 339.0, 13
442.0, 342.0, 13
453.0, 345.0, 11
444.0, 340.0, 13
446.0, 348.0, 13
451.0, 346.0, 11
446.0, 345.0, 13
460.0, 340.0, 11
445.0, 341.0, 13
460.0, 351.0, 14
456.0, 345.0, 11
443.0, 345.0, 13
454.0, 340.0, 11
453.0, 340.0, 11
469.0, 344.0, 14
466.0, 355.0, 14
456.0, 338.0, 11
464.0, 349.0, 14
463.0, 344.0, 14
468.0, 337.0, 11
465.0, 343.0, 14
467.0, 353.0, 14
464.0, 336.0, 11
467.0, 347.0, 14
470.0, 349.0, 14
459.0, 354.0, 14
474.0, 357.0, 14
469.0, 351.0, 14
459.0, 353.0, 14
457.0, 352.0, 14
468.0, 339.0, 11
473.0, 343.0, 14
457.0, 341.0, 11
462.0, 341.0, 11
493.0, 360.0, 15
492.0, 366.0, 15
491.0, 360.0, 15
496.0, 351.0, 15
494.0, 368.0, 15
493.0, 353.0, 15
489.0, 362.0, 15
497.0, 365.0, 15
488.0, 369.0, 15
506.0, 370.0, 15
498.0, 358.0, 15
498.0, 372.0, 15
490.0, 371.0, 15
496.0, 359.0, 15
501.0, 366.0, 15
499.0, 357.0, 15
502.0, 359.0, 15
500.0, 363.0, 15
498.0, 374.0, 15
507.0, 367.0, 15
505.0, 374.0, 15
510.0, 373.0, 15
499.0, 373.0, 15
494.0, 372.0, 15
501.0, 374.0, 15
506.0, 376.0, 15
518.0, 373.0, 15
504.0, 375.0, 15
502.0, 376.0, 15
514.0, 378.0, 15
512.0, 362.0, 15
508.0, 373.0, 15
511.0, 365.0, 15
520.0, 371.0, 15
521.0, 374.0, 15
399.0, 306.0, 12
413.0, 302.0, 12
401.0, 305.0, 12
411.0, 306.0, 12
400.0, 292.0, 12
405.0, 304.0, 12
416.0, 304.0, 12
412.0, 298.0, 12
401.0, 308.0, 12
407.0, 310.0, 12
402.0, 311.0, 12
402.0, 297.0, 12
413.0, 311.0, 12
411.0, 299.0, 12
403.0, 301.0, 12
416.0, 301.0, 12
416.0, 299.0, 12
399.0, 312.0, 12
414.0, 301.0, 12
418.0, 305.0, 12
403.0, 297.0, 12
403.0, 298.0, 12
405.0, 302.0, 12
402.0, 305.0, 12
418.0, 303.0, 12
402.0, 308.0, 12
412.0, 297.0, 12
406.0, 300.0, 12
404.0, 302.0, 12
402.0, 304.0, 12
413.0, 310.0, 12
404.0, 303.0, 12
411.0, 319.0, 12
407.0, 308.0, 12
413.0, 319.0, 12
401.0, 314.0, 12
413.0, 306.0, 12
410.0, 324.0, 12
407.0, 324.0, 12
404.0, 325.0, 12
420.0, 319.0, 12
412.0, 320.0, 12
417.0, 311.0, 12
421.0, 314.0, 12
419.0, 319.0, 12
403.0, 326.0, 12
404.0, 317.0, 12
423.0, 324.0, 12
407.0, 322.0, 12
409.0, 325.0, 12
421.0, 318.0, 12
415.0, 332.0, 12
421.0, 327.0, 12
422.0, 316.0, 12
416.0, 343.0, 3
422.0, 346.0, 3
424.0, 344.0, 3
421.0, 333.0, 12
415.0, 350.0, 3
420.0, 351.0, 3
407.0, 351.0, 3
421.0, 350.0, 3
411.0, 346.0, 3
423.0, 345.0, 3
411.0, 356.0, 3
410.0, 352.0, 3
415.0, 352.0, 3
412.0, 344.0, 3
420.0, 348.0, 3
420.0, 359.0, 3
412.0, 366.0, 3
425.0, 354.0, 3
427.0, 358.0, 3
426.0, 348.0, 3
428.0, 364.0, 3
419.0, 360.0, 3
423.0, 354.0, 3
428.0, 360.0, 3
418.0, 353.0, 3
427.0, 365.0, 3
426.0, 369.0, 3
429.0, 358.0, 3
424.0, 367.0, 3
414.0, 371.0, 3
423.0, 353.0, 3
418.0, 371.0, 3
412.0, 356.0, 3
424.0, 368.0, 3
413.0, 359.0, 3
412.0, 377.0, 3
419.0, 369.0, 3
421.0, 375.0, 3
419.0, 377.0, 3
412.0, 371.0, 3
410.0, 361.0, 3
426.0, 361.0, 3
427.0, 370.0, 3
421.0, 366.0, 3
425.0, 365.0, 3
424.0, 373.0, 3
427.0, 373.0, 3
415.0, 379.0, 3
429.0, 380.0, 16
417.0, 382.0, 3
411.0, 370.0, 3
415.0, 370.0, 3
422.0, 378.0, 3
417.0, 378.0, 3
420.0, 382.0, 3
409.0, 383.0, 3
413.0, 372.0, 3
419.0, 378.0, 3
412.0, 382.0, 3
416.0, 371.0, 3
416.0, 379.0, 3
408.0, 374.0, 3
412.0, 381.0, 3
421.0, 373.0, 3
418.0, 372.0, 3
407.0, 385.0, 17
422.0, 382.0, 3
413.0, 387.0, 3
426.0, 376.0, 3
420.0, 387.0, 3
423.0, 380.0, 3
418.0, 386.0, 3
422.0, 381.0, 3
411.0, 374.0, 3
422.0, 379.0, 3
422.0, 384.0, 3
423.0, 376.0, 3
410.0, 379.0, 3
422.0, 376.0, 3
407.0, 371.0, 3
404.0, 374.0, 3
421.0, 386.0, 3
414.0, 379.0, 3
404.0, 390.0, 17
418.0, 378.0, 3
405.0, 380.0, 3
420.0, 386.0, 3
414.0, 374.0, 3
419.0, 389.0, 3
402.0, 381.0, 3
404.0, 375.0, 3
409.0, 384.0, 3
411.0, 376.0, 3
408.0, 377.0, 3
415.0, 387.0, 3
401.0, 373.0, 3
406.0, 389.0, 17
406.0, 385.0, 17
415.0, 382.0, 3
396.0, 389.0, 17
410.0, 376.0, 3
415.0, 381.0, 3
399.0, 386.0, 17
403.0, 376.0, 3
399.0, 392.0, 17
401.0, 376.0, 3
410.0, 391.0, 17
398.0, 375.0, 3
408.0, 391.0, 17
399.0, 377.0, 3
394.0, 390.0, 17
403.0, 385.0, 17
408.0, 378.0, 3
400.0, 386.0, 17
408.0, 373.0, 3
405.0, 389.0, 17
400.0, 376.0, 3
393.0, 382.0, 3
397.0, 375.0, 3
402.0, 374.0, 3
393.0, 377.0, 3
409.0, 373.0, 3
408.0, 379.0, 3
393.0, 379.0, 3
395.0, 386.0, 17
391.0, 373.0, 3
404.0, 392.0, 17
400.0, 377.0, 3
405.0, 376.0, 3
387.0, 380.0, 18
404.0, 379.0, 3
395.0, 383.0, 17
396.0, 380.0, 3
383.0, 380.0, 18
393.0, 371.0, 3
382.0, 381.0, 18
397.0, 389.0, 17
391.0, 386.0, 17
398.0, 388.0, 17
398.0, 372.0, 3
384.0, 383.0, 18
399.0, 385.0, 17
383.0, 377.0, 18
382.0, 377.0, 18
392.0, 384.0, 17
393.0, 372.0, 3
389.0, 375.0, 18
385.0, 374.0, 18
378.0, 376.0, 18
375.0, 378.0, 18
385.0, 378.0, 18
380.0, 381.0, 18
382.0, 376.0, 18
366.0, 380.0, 18
370.0, 375.0, 18
370.0, 383.0, 18
378.0, 374.0, 18
376.0, 374.0, 18
369.0, 376.0, 18
384.0, 368.0, 3
373.0, 375.0, 18
372.0, 370.0, 18
372.0, 371.0, 18
369.0, 375.0, 18
365.0, 381.0, 18
369.0, 374.0, 18
366.0, 375.0, 18
375.0, 374.0, 18
368.0, 381.0, 18
359.0, 369.0, 18
361.0, 378.0, 18
352.0, 372.0, 18
353.0, 381.0, 18
366.0, 366.0, 18
367.0, 367.0, 18
367.0, 372.0, 18
351.0, 375.0, 18
352.0, 382.0, 18
362.0, 364.0, 18
364.0, 366.0, 18
344.0, 366.0, 18
357.0, 380.0, 18
359.0, 374.0, 18
354.0, 377.0, 18
351.0, 379.0, 18
347.0, 364.0, 18
349.0, 369.0, 18
351.0, 381.0, 18
344.0, 363.0, 18
351.0, 380.0, 18
341.0, 374.0, 18
349.0, 375.0, 18
356.0, 370.0, 18
354.0, 373.0, 18
349.0, 378.0, 18
343.0, 370.0, 18
347.0, 369.0, 18
341.0, 363.0, 18
348.0, 366.0, 18
335.0, 365.0, 18
335.0, 364.0, 18
339.0, 370.0, 18
333.0, 375.0, 18
335.0, 373.0, 18
350.0, 369.0, 18
348.0, 363.0, 18
333.0, 374.0, 18
341.0, 373.0, 18
339.0, 367.0, 18
346.0, 375.0, 18
342.0, 366.0, 18
342.0, 376.0, 18
332.0, 366.0, 18
333.0, 363.0, 18
332.0, 371.0, 18
338.0, 370.0, 18
339.0, 362.0, 18
337.0, 376.0, 18
330.0, 380.0, 18
334.0, 380.0, 18
331.0, 371.0, 18
337.0, 371.0, 18
331.0, 379.0, 18
337.0, 373.0, 18
332.0, 376.0, 18
345.0, 365.0, 18
342.0, 374.0, 18
328.0, 364.0, 18
337.0, 375.0, 18
325.0, 381.0, 18
333.0, 376.0, 18
324.0, 377.0, 18
322.0, 369.0, 18
328.0, 378.0, 18
334.0, 365.0, 18
329.0, 380.0, 18
331.0, 378.0, 18
330.0, 365.0, 18
325.0, 376.0, 18
338.0, 376.0, 18
328.0, 376.0, 18
339.0, 368.0, 18
336.0, 378.0, 18
335.0, 379.0, 18
337.0, 380.0, 18
337.0, 379.0, 18
337.0, 382.0, 18
331.0, 383.0, 18
327.0, 370.0, 18
334.0, 372.0, 18
327.0, 380.0, 18
329.0, 367.0, 18
334.0, 374.0, 18
330.0, 370.0, 18
326.0, 370.0, 18
330.0, 378.0, 18
340.0, 373.0, 18
325.0, 367.0, 18
342.0, 367.0, 18
326.0, 378.0, 18
331.0, 376.0, 18
331.0, 380.0, 18
334.0, 376.0, 18
341.0, 377.0, 18
335.0, 375.0, 18
327.0, 384.0, 18
326.0, 369.0, 18
333.0, 368.0, 18
332.0, 374.0, 18
337.0, 366.0, 18
345.0, 372.0, 18
330.0, 366.0, 18
340.0, 368.0, 18
333.0, 377.0, 18
344.0, 376.0, 18
346.0, 377.0, 18
339.0, 374.0, 18
335.0, 374.0, 18
348.0, 379.0, 18
350.0, 373.0, 18
342.0, 382.0, 18
348.0, 380.0, 18
335.0, 381.0, 18
343.0, 376.0, 18
353.0, 384.0, 18
346.0, 381.0, 18
342.0, 384.0, 18
356.0, 375.0, 18
350.0, 371.0, 18
347.0, 375.0, 18
345.0, 366.0, 18
351.0, 368.0, 18
354.0, 369.0, 18
358.0, 374.0, 18
347.0, 371.0, 18
357.0, 369.0, 18
355.0, 384.0, 18
351.0, 383.0, 18
346.0, 366.0, 18
353.0, 367.0, 18
351.0, 373.0, 18
349.0, 379.0, 18
355.0, 366.0, 18
358.0, 365.0, 18
358.0, 376.0, 18
364.0, 371.0, 18
358.0, 383.0, 18
361.0, 373.0, 18
359.0, 379.0, 18
359.0, 372.0, 18
366.0, 371.0, 18
356.0, 383.0, 18
360.0, 381.0, 18
367.0, 368.0, 18
