122.0, 438.0, 0
352.0, 365.0, 18
365.0, 377.0, 18
353.0, 378.0, 18
359.0, 380.0, 18
357.0, 379.0, 18
377.0, 379.0, 18
371.0, 376.0, 18
376.0, 381.0, 18
366.0, 378.0, 18
366.0, 382.0, 18
369.0, 366.0, 18
360.0, 375.0, 18
361.0, 382.0, 18
371.0, 377.0, 18
367.0, 364.0, 18
384.0, 382.0, 18
374.0, 375.0, 18
383.0, 373.0, 18
370.0, 379.0, 18
373.0, 376.0, 18
373.0, 380.0, 18
368.0, 376.0, 18
367.0, 380.0, 18
385.0, 377.0, 18
378.0, 365.0, 18
380.0, 362.0, 3
384.0, 375.0, 18
387.0, 369.0, 3
376.0, 367.0, 18
383.0, 372.0, 18
390.0, 375.0, 18
386.0, 373.0, 18
393.0, 378.0, 3
396.0, 377.0, 3
393.0, 374.0, 3
379.0, 376.0, 18
386.0, 365.0, 3
388.0, 378.0, 18
385.0, 363.0, 3
388.0, 363.0, 3
392.0, 369.0, 3
399.0, 378.0, 3
392.0, 377.0, 3
400.0, 368.0, 3
394.0, 372.0, 3
397.0, 365.0, 3
390.0, 366.0, 3
402.0, 361.0, 3
404.0, 360.0, 3
395.0, 357.0, 3
399.0, 356.0, 3
402.0, 373.0, 3
400.0, 359.0, 3
400.0, 356.0, 3
395.0, 375.0, 3
401.0, 361.0, 3
403.0, 373.0, 3
393.0, 368.0, 3
403.0, 368.0, 3
412.0, 370.0, 3
406.0, 359.0, 3
418.0, 370.0, 3
405.0, 358.0, 3
400.0, 360.0, 3
411.0, 369.0, 3
418.0, 356.0, 3
415.0, 360.0, 3
421.0, 349.0, 3
414.0, 355.0, 3
407.0, 357.0, 3
417.0, 356.0, 3
409.0, 357.0, 3
423.0, 365.0, 3
415.0, 355.0, 3
420.0, 353.0, 3
413.0, 345.0, 3
412.0, 349.0, 3
430.0, 361.0, 3
426.0, 357.0, 3
423.0, 363.0, 3
426.0, 347.0, 3
429.0, 356.0, 3
414.0, 348.0, 3
415.0, 356.0, 3
429.0, 337.0, 12
426.0, 332.0, 12
437.0, 338.0, 12
440.0, 340.0, 13
424.0, 333.0, 12
430.0, 336.0, 12
425.0, 343.0, 3
430.0, 348.0, 3
432.0, 341.0, 12
427.0, 339.0, 12
466.0, 307.0, 11
456.0, 308.0, 11
469.0, 320.0, 11
458.0, 316.0, 11
460.0, 307.0, 11
453.0, 306.0, 11
468.0, 321.0, 11
456.0, 316.0, 11
468.0, 300.0, 11
460.0, 309.0, 11
464.0, 310.0, 11
463.0, 301.0, 11
465.0, 315.0, 11
473.0, 312.0, 11
457.0, 309.0, 11
464.0, 309.0, 11
469.0, 312.0, 11
473.0, 319.0, 11
464.0, 299.0, 11
473.0, 305.0, 11
475.0, 312.0, 11
468.0, 310.0, 11
476.0, 308.0, 11
478.0, 304.0, 11
470.0, 318.0, 11
467.0, 305.0, 11
468.0, 302.0, 11
460.0, 310.0, 11
472.0, 306.0, 11
482.0, 310.0, 11
473.0, 316.0, 11
469.0, 311.0, 11
480.0, 308.0, 11
464.0, 307.0, 11
465.0, 309.0, 11
473.0, 299.0, 11
468.0, 309.0, 11
472.0, 314.0, 11
482.0, 308.0, 11
466.0, 303.0, 11
481.0, 312.0, 11
476.0, 312.0, 11
478.0, 315.0, 11
478.0, 297.0, 11
476.0, 304.0, 11
480.0, 302.0, 11
480.0, 303.0, 11
485.0, 298.0, 11
479.0, 316.0, 11
485.0, 307.0, 11
478.0, 305.0, 11
474.0, 301.0, 11
479.0, 300.0, 11
480.0, 312.0, 11
473.0, 307.0, 11
472.0, 302.0, 11
469.0, 313.0, 11
482.0, 298.0, 11
471.0, 310.0, 11
472.0, 298.0, 11
468.0, 305.0, 11
488.0, 315.0, 11
488.0, 320.0, 11
488.0, 324.0, 11
490.0, 312.0, 11
482.0, 319.0, 11
481.0, 319.0, 11
476.0, 313.0, 11
478.0, 309.0, 11
473.0, 317.0, 11
488.0, 321.0, 11
483.0, 328.0, 11
485.0, 329.0, 11
477.0, 313.0, 11
492.0, 322.0, 11
473.0, 328.0, 11
491.0, 311.0, 11
484.0, 322.0, 11
484.0, 320.0, 11
473.0, 329.0, 11
491.0, 321.0, 11
485.0, 339.0, 19
479.0, 332.0, 11
480.0, 326.0, 11
475.0, 333.0, 11
469.0, 332.0, 11
484.0, 330.0, 11
470.0, 320.0, 11
478.0, 329.0, 11
474.0, 324.0, 11
484.0, 339.0, 19
482.0, 327.0, 11
470.0, 330.0, 11
482.0, 331.0, 11
475.0, 339.0, 14
470.0, 326.0, 11
482.0, 344.0, 19
485.0, 338.0, 19
473.0, 339.0, 14
469.0, 330.0, 11
478.0, 326.0, 11
475.0, 348.0, 14
464.0, 346.0, 14
478.0, 348.0, 14
473.0, 346.0, 14
470.0, 348.0, 14
477.0, 339.0, 14
469.0, 333.0, 11
468.0, 340.0, 14
466.0, 336.0, 11
476.0, 343.0, 14
463.0, 338.0, 11
466.0, 342.0, 14
473.0, 334.0, 11
477.0, 347.0, 14
467.0, 350.0, 14
470.0, 336.0, 11
473.0, 351.0, 14
468.0, 352.0, 14
467.0, 343.0, 14
478.0, 347.0, 14
465.0, 353.0, 14
474.0, 348.0, 14
459.0, 356.0, 14
477.0, 340.0, 14
465.0, 356.0, 14
459.0, 339.0, 11
468.0, 341.0, 14
464.0, 350.0, 14
471.0, 343.0, 14
471.0, 345.0, 14
473.0, 342.0, 14
475.0, 347.0, 14
459.0, 351.0, 14
459.0, 345.0, 11
469.0, 357.0, 14
458.0, 351.0, 14
456.0, 342.0, 11
471.0, 352.0, 14
456.0, 356.0, 14
468.0, 359.0, 14
469.0, 359.0, 14
459.0, 350.0, 14
455.0, 363.0, 14
455.0, 358.0, 14
461.0, 347.0, 14
452.0, 348.0, 11
459.0, 359.0, 14
449.0, 366.0, 14
467.0, 359.0, 14
454.0, 368.0, 14
460.0, 359.0, 14
464.0, 367.0, 14
455.0, 356.0, 14
451.0, 352.0, 14
460.0, 357.0, 14
467.0, 361.0, 14
457.0, 355.0, 14
463.0, 370.0, 14
451.0, 355.0, 14
458.0, 357.0, 14
461.0, 366.0, 14
464.0, 356.0, 14
459.0, 363.0, 14
454.0, 355.0, 14
446.0, 369.0, 14
463.0, 360.0, 14
455.0, 370.0, 14
441.0, 357.0, 3
443.0, 363.0, 3
460.0, 358.0, 14
452.0, 369.0, 14
455.0, 364.0, 14
444.0, 368.0, 14
452.0, 372.0, 14
446.0, 367.0, 14
442.0, 363.0, 3
448.0, 367.0, 14
451.0, 376.0, 14
439.0, 371.0, 3
454.0, 371.0, 14
446.0, 363.0, 3
451.0, 368.0, 14
452.0, 362.0, 14
451.0, 372.0, 14
444.0, 374.0, 16
445.0, 376.0, 16
443.0, 366.0, 3
441.0, 373.0, 16
437.0, 363.0, 3
440.0, 361.0, 3
443.0, 374.0, 16
451.0, 359.0, 14
452.0, 371.0, 14
439.0, 366.0, 3
448.0, 366.0, 14
443.0, 361.0, 3
445.0, 379.0, 16
447.0, 365.0, 14
437.0, 367.0, 3
437.0, 377.0, 16
443.0, 380.0, 16
430.0, 370.0, 3
442.0, 377.0, 16
432.0, 378.0, 16
444.0, 381.0, 16
434.0, 369.0, 3
437.0, 380.0, 16
429.0, 369.0, 3
431.0, 380.0, 16
443.0, 375.0, 16
425.0, 372.0, 3
428.0, 380.0, 16
432.0, 366.0, 3
441.0, 377.0, 16
423.0, 371.0, 3
423.0, 364.0, 3
423.0, 374.0, 3
427.0, 378.0, 16
438.0, 379.0, 16
437.0, 376.0, 16
425.0, 370.0, 3
433.0, 371.0, 3
439.0, 382.0, 16
440.0, 374.0, 16
417.0, 372.0, 3
420.0, 383.0, 3
420.0, 374.0, 3
425.0, 378.0, 3
434.0, 365.0, 3
418.0, 375.0, 3
417.0, 380.0, 3
434.0, 366.0, 3
430.0, 376.0, 16
419.0, 371.0, 3
402.0, 372.0, 3
414.0, 366.0, 3
420.0, 378.0, 3
416.0, 384.0, 3
401.0, 370.0, 3
418.0, 373.0, 3
416.0, 367.0, 3
406.0, 374.0, 3
409.0, 365.0, 3
413.0, 379.0, 3
401.0, 378.0, 3
412.0, 383.0, 3
411.0, 367.0, 3
407.0, 376.0, 3
400.0, 365.0, 3
415.0, 368.0, 3
402.0, 370.0, 3
404.0, 377.0, 3
394.0, 377.0, 3
394.0, 376.0, 3
400.0, 373.0, 3
394.0, 374.0, 3
408.0, 368.0, 3
402.0, 367.0, 3
408.0, 367.0, 3
387.0, 370.0, 3
397.0, 378.0, 3
391.0, 369.0, 3
401.0, 365.0, 3
391.0, 366.0, 3
399.0, 371.0, 3
396.0, 365.0, 3
376.0, 371.0, 18
383.0, 363.0, 3
378.0, 378.0, 18
378.0, 375.0, 18
394.0, 379.0, 3
389.0, 366.0, 3
390.0, 368.0, 3
387.0, 368.0, 3
392.0, 372.0, 3
384.0, 379.0, 18
388.0, 366.0, 3
371.0, 365.0, 18
377.0, 362.0, 18
371.0, 368.0, 18
372.0, 375.0, 18
379.0, 370.0, 18
377.0, 370.0, 18
387.0, 371.0, 3
369.0, 362.0, 18
375.0, 365.0, 18
374.0, 366.0, 18
382.0, 375.0, 18
376.0, 368.0, 18
366.0, 379.0, 18
381.0, 378.0, 18
381.0, 362.0, 3
372.0, 367.0, 18
378.0, 366.0, 18
372.0, 368.0, 18
357.0, 359.0, 18
367.0, 373.0, 18
363.0, 369.0, 18
369.0, 363.0, 18
357.0, 368.0, 18
364.0, 365.0, 18
371.0, 375.0, 18
361.0, 372.0, 18
373.0, 378.0, 18
350.0, 376.0, 18
360.0, 361.0, 18
351.0, 362.0, 18
362.0, 371.0, 18
359.0, 360.0, 18
364.0, 361.0, 18
349.0, 368.0, 18
358.0, 360.0, 18
351.0, 374.0, 18
360.0, 378.0, 18
358.0, 366.0, 18
358.0, 371.0, 18
349.0, 372.0, 18
344.0, 371.0, 18
353.0, 372.0, 18
357.0, 361.0, 18
343.0, 373.0, 18
350.0, 375.0, 18
347.0, 366.0, 18
359.0, 363.0, 18
347.0, 361.0, 18
499.0, 310.0, 11
496.0, 304.0, 11
510.0, 297.0, 11
510.0, 303.0, 11
508.0, 302.0, 11
508.0, 309.0, 11
496.0, 296.0, 11
505.0, 296.0, 11
512.0, 299.0, 11
510.0, 305.0, 11
510.0, 317.0, 11
504.0, 309.0, 11
498.0, 315.0, 11
513.0, 310.0, 11
507.0, 306.0, 11
506.0, 304.0, 11
511.0, 314.0, 11
505.0, 300.0, 11
496.0, 309.0, 11
499.0, 298.0, 11
511.0, 309.0, 11
494.0, 302.0, 11
501.0, 301.0, 11
505.0, 303.0, 11
500.0, 306.0, 11
494.0, 311.0, 11
500.0, 319.0, 11
499.0, 313.0, 11
500.0, 320.0, 11
494.0, 312.0, 11
507.0, 323.0, 11
496.0, 313.0, 11
495.0, 305.0, 11
498.0, 323.0, 11
508.0, 321.0, 11
503.0, 311.0, 11
507.0, 320.0, 11
510.0, 316.0, 11
507.0, 309.0, 11
503.0, 315.0, 11
500.0, 316.0, 11
501.0, 318.0, 11
494.0, 310.0, 11
496.0, 314.0, 11
509.0, 310.0, 11
500.0, 311.0, 11
508.0, 326.0, 11
491.0, 323.0, 11
492.0, 332.0, 19
483.0, 337.0, 19
487.0, 323.0, 11
499.0, 323.0, 11
492.0, 323.0, 11
501.0, 328.0, 11
499.0, 327.0, 11
482.0, 329.0, 11
489.0, 336.0, 19
487.0, 342.0, 19
489.0, 344.0, 15
494.0, 342.0, 15
488.0, 335.0, 19
488.0, 343.0, 19
490.0, 332.0, 19
476.0, 336.0, 14
485.0, 336.0, 19
483.0, 343.0, 19
495.0, 351.0, 15
478.0, 351.0, 14
491.0, 346.0, 15
483.0, 339.0, 19
474.0, 347.0, 14
489.0, 343.0, 19
489.0, 358.0, 15
476.0, 350.0, 14
480.0, 343.0, 14
487.0, 339.0, 19
470.0, 343.0, 14
472.0, 348.0, 14
478.0, 339.0, 14
470.0, 352.0, 14
470.0, 350.0, 14
475.0, 349.0, 14
482.0, 347.0, 14
466.0, 350.0, 14
474.0, 361.0, 14
465.0, 347.0, 14
475.0, 356.0, 14
480.0, 344.0, 14
466.0, 345.0, 14
461.0, 363.0, 14
459.0, 352.0, 14
472.0, 359.0, 14
475.0, 351.0, 14
468.0, 360.0, 14
464.0, 357.0, 14
476.0, 355.0, 14
462.0, 364.0, 14
452.0, 365.0, 14
454.0, 367.0, 14
462.0, 367.0, 14
453.0, 366.0, 14
467.0, 366.0, 14
470.0, 372.0, 15
456.0, 373.0, 14
457.0, 367.0, 14
470.0, 358.0, 14
456.0, 358.0, 14
463.0, 362.0, 14
447.0, 368.0, 14
462.0, 361.0, 14
451.0, 366.0, 14
453.0, 375.0, 14
445.0, 374.0, 16
463.0, 371.0, 15
448.0, 372.0, 14
442.0, 370.0, 14
444.0, 377.0, 16
435.0, 368.0, 3
436.0, 372.0, 3
429.0, 367.0, 3
444.0, 385.0, 16
435.0, 383.0, 16
435.0, 381.0, 16
441.0, 378.0, 16
442.0, 368.0, 3
439.0, 381.0, 16
430.0, 373.0, 16
432.0, 379.0, 16
425.0, 386.0, 3
436.0, 385.0, 16
442.0, 384.0, 16
429.0, 377.0, 16
432.0, 383.0, 16
420.0, 375.0, 3
425.0, 380.0, 3
423.0, 370.0, 3
420.0, 376.0, 3
435.0, 379.0, 16
424.0, 389.0, 3
430.0, 374.0, 16
429.0, 378.0, 16
415.0, 380.0, 3
421.0, 378.0, 3
418.0, 377.0, 3
423.0, 383.0, 3
427.0, 375.0, 16
413.0, 381.0, 3
429.0, 379.0, 16
421.0, 380.0, 3
414.0, 377.0, 3
417.0, 390.0, 3
419.0, 382.0, 3
417.0, 383.0, 3
411.0, 377.0, 3
407.0, 386.0, 17
422.0, 374.0, 3
419.0, 383.0, 3
418.0, 379.0, 3
408.0, 381.0, 3
494.0, 309.0, 11
484.0, 305.0, 11
493.0, 296.0, 11
494.0, 299.0, 11
484.0, 303.0, 11
487.0, 303.0, 11
483.0, 311.0, 11
487.0, 302.0, 11
492.0, 303.0, 11
486.0, 298.0, 11
488.0, 301.0, 11
491.0, 314.0, 11
485.0, 309.0, 11
487.0, 316.0, 11
490.0, 298.0, 11
487.0, 308.0, 11
485.0, 312.0, 11
471.0, 309.0, 11
481.0, 318.0, 11
489.0, 308.0, 11
488.0, 308.0, 11
489.0, 315.0, 11
490.0, 317.0, 11
472.0, 318.0, 11
482.0, 305.0, 11
477.0, 312.0, 11
478.0, 307.0, 11
465.0, 319.0, 11
477.0, 331.0, 11
483.0, 324.0, 11
481.0, 317.0, 11
479.0, 327.0, 11
476.0, 317.0, 11
477.0, 329.0, 11
467.0, 315.0, 11
478.0, 327.0, 11
482.0, 326.0, 11
470.0, 328.0, 11
464.0, 333.0, 11
478.0, 338.0, 14
477.0, 328.0, 11
466.0, 327.0, 11
463.0, 329.0, 11
460.0, 339.0, 11
475.0, 337.0, 14
473.0, 324.0, 11
467.0, 340.0, 14
465.0, 325.0, 11
462.0, 332.0, 11
475.0, 330.0, 11
465.0, 333.0, 11
457.0, 342.0, 11
463.0, 337.0, 11
463.0, 325.0, 11
468.0, 348.0, 14
460.0, 348.0, 14
457.0, 334.0, 11
465.0, 346.0, 14
461.0, 337.0, 11
461.0, 342.0, 11
462.0, 336.0, 11
451.0, 345.0, 11
458.0, 337.0, 11
455.0, 340.0, 11
457.0, 343.0, 11
453.0, 339.0, 11
463.0, 351.0, 14
455.0, 350.0, 11
452.0, 345.0, 11
456.0, 346.0, 11
444.0, 341.0, 13
453.0, 347.0, 11
446.0, 347.0, 13
461.0, 352.0, 14
443.0, 341.0, 13
442.0, 339.0, 13
438.0, 348.0, 13
436.0, 352.0, 3
439.0, 357.0, 3
453.0, 360.0, 14
455.0, 353.0, 14
453.0, 343.0, 11
444.0, 353.0, 3
442.0, 358.0, 3
444.0, 350.0, 13
453.0, 359.0, 14
439.0, 361.0, 3
445.0, 348.0, 13
442.0, 349.0, 13
431.0, 363.0, 3
436.0, 351.0, 13
440.0, 347.0, 13
435.0, 347.0, 13
444.0, 357.0, 3
433.0, 363.0, 3
440.0, 350.0, 13
444.0, 356.0, 3
427.0, 359.0, 3
427.0, 361.0, 3
434.0, 349.0, 13
445.0, 353.0, 13
432.0, 363.0, 3
445.0, 351.0, 13
445.0, 357.0, 3
438.0, 352.0, 3
424.0, 365.0, 3
419.0, 365.0, 3
425.0, 364.0, 3
417.0, 371.0, 3
413.0, 362.0, 3
423.0, 367.0, 3
406.0, 363.0, 3
408.0, 361.0, 3
413.0, 357.0, 3
408.0, 358.0, 3
412.0, 365.0, 3
410.0, 358.0, 3
407.0, 365.0, 3
404.0, 368.0, 3
402.0, 371.0, 3
392.0, 373.0, 3
394.0, 369.0, 3
397.0, 359.0, 3
407.0, 366.0, 3
394.0, 362.0, 3
399.0, 375.0, 3
390.0, 363.0, 3
393.0, 358.0, 3
398.0, 377.0, 3
387.0, 362.0, 3
402.0, 368.0, 3
390.0, 364.0, 3
403.0, 367.0, 3
387.0, 375.0, 18
394.0, 359.0, 3
376.0, 363.0, 18
395.0, 359.0, 3
388.0, 360.0, 3
394.0, 368.0, 3
389.0, 360.0, 3
385.0, 362.0, 3
374.0, 371.0, 18
373.0, 365.0, 18
373.0, 373.0, 18
388.0, 367.0, 3
386.0, 370.0, 3
385.0, 375.0, 18
364.0, 364.0, 18
374.0, 377.0, 18
378.0, 370.0, 18
362.0, 362.0, 18
373.0, 379.0, 18
375.0, 368.0, 18
372.0, 362.0, 18
364.0, 377.0, 18
360.0, 364.0, 18
360.0, 376.0, 18
373.0, 371.0, 18
368.0, 372.0, 18
368.0, 370.0, 18
368.0, 368.0, 18
444.0, 259.0, 4
450.0, 270.0, 4
454.0, 268.0, 4
444.0, 265.0, 4
450.0, 272.0, 4
454.0, 260.0, 4
458.0, 260.0, 4
460.0, 271.0, 4
445.0, 262.0, 4
456.0, 258.0, 4
460.0, 270.0, 4
453.0, 261.0, 4
448.0, 268.0, 4
456.0, 267.0, 4
452.0, 258.0, 4
455.0, 272.0, 4
448.0, 255.0, 4
448.0, 263.0, 4
448.0, 257.0, 4
444.0, 256.0, 4
460.0, 263.0, 4
460.0, 267.0, 4
446.0, 269.0, 4
451.0, 265.0, 4
453.0, 259.0, 4
445.0, 255.0, 4
453.0, 258.0, 4
453.0, 265.0, 4
446.0, 270.0, 4
449.0, 259.0, 4
448.0, 272.0, 4
461.0, 258.0, 4
457.0, 273.0, 4
455.0, 263.0, 4
450.0, 263.0, 4
459.0, 266.0, 4
453.0, 262.0, 4
443.0, 272.0, 4
451.0, 271.0, 4
450.0, 268.0, 4
457.0, 257.0, 4
460.0, 257.0, 4
454.0, 265.0, 4
443.0, 265.0, 4
455.0, 269.0, 4
456.0, 268.0, 4
456.0, 273.0, 4
457.0, 266.0, 4
459.0, 276.0, 4
458.0, 269.0, 4
453.0, 267.0, 4
461.0, 274.0, 4
448.0, 278.0, 4
457.0, 260.0, 4
452.0, 264.0, 4
443.0, 264.0, 4
460.0, 264.0, 4
451.0, 274.0, 4
444.0, 267.0, 4
450.0, 259.0, 4
453.0, 269.0, 4
446.0, 267.0, 4
456.0, 263.0, 4
462.0, 271.0, 4
450.0, 275.0, 4
457.0, 262.0, 4
456.0, 264.0, 4
448.0, 261.0, 4
450.0, 258.0, 4
447.0, 262.0, 4
448.0, 265.0, 4
448.0, 266.0, 4
443.0, 267.0, 4
453.0, 257.0, 4
447.0, 258.0, 4
444.0, 268.0, 4
449.0, 270.0, 4
456.0, 255.0, 4
457.0, 261.0, 4
456.0, 271.0, 4
449.0, 254.0, 4
448.0, 264.0, 4
461.0, 262.0, 4
460.0, 262.0, 4
459.0, 269.0, 4
447.0, 271.0, 4
455.0, 255.0, 4
462.0, 260.0, 4
443.0, 271.0, 4
454.0, 271.0, 4
461.0, 263.0, 4
451.0, 258.0, 4
455.0, 259.0, 4
462.0, 266.0, 4
449.0, 266.0, 4
451.0, 257.0, 4
450.0, 253.0, 4
443.0, 256.0, 4
446.0, 268.0, 4
453.0, 260.0, 4
457.0, 263.0, 4
458.0, 259.0, 4
448.0, 262.0, 4
440.0, 254.0, 4
450.0, 255.0, 4
454.0, 266.0, 4
447.0, 252.0, 4
441.0, 261.0, 4
452.0, 263.0, 4
449.0, 260.0, 4
447.0, 254.0, 4
452.0, 267.0, 4
443.0, 261.0, 4
457.0, 255.0, 4
448.0, 254.0, 4
446.0, 260.0, 4
442.0, 258.0, 4
442.0, 264.0, 4
445.0, 260.0, 4
454.0, 259.0, 4
441.0, 251.0, 4
446.0, 253.0, 4
439.0, 258.0, 4
452.0, 260.0, 4
445.0, 256.0, 4
440.0, 255.0, 4
438.0, 259.0, 4
